ID,y
1,1028154048.0
2,1033310528.0
3,1025555392.0
4,1025786880.0
5,1042563200.0
8,1047509504.0
10,1048617216.0
11,1045873984.0
12,1012799360.0
14,1023059712.0
15,1016450304.0
16,1019408512.0
17,1013863424.0
19,1042268544.0
20,1024850688.0
21,1010249088.0
22,1018817792.0
23,1011635264.0
26,1037582336.0
28,1037019136.0
29,1009799680.0
33,1008575744.0
35,1032554304.0
41,1007714176.0
42,1034029568.0
43,995265920.0
45,1005730688.0
46,1016599424.0
51,1014637824.0
53,1025617152.0
55,1025576512.0
56,1015677632.0
57,1002815616.0
58,1024174784.0
59,1007769856.0
63,1015702272.0
64,1025923200.0
65,1010488704.0
69,1026758080.0
71,1027184896.0
72,1016249152.0
73,1010805760.0
76,1015665280.0
77,1007915264.0
78,997649984.0
82,994092672.0
83,1004990464.0
84,1012214016.0
85,997183488.0
87,1004108416.0
88,993342848.0
89,1001786560.0
91,1008094208.0
93,1022768960.0
94,1009717120.0
95,1015159680.0
96,988730816.0
97,1014116992.0
98,1009051136.0
99,1016133824.0
101,1001347904.0
103,997507840.0
104,1006413568.0
105,1011902336.0
110,1008116672.0
111,1000450816.0
113,999666368.0
114,990707776.0
115,988020608.0
117,993236864.0
120,1003870976.0
121,986298048.0
122,1006114816.0
123,1003864128.0
126,988644928.0
132,985005824.0
135,1005473472.0
137,984326336.0
138,1001608192.0
140,994895872.0
142,986117696.0
144,980887168.0
148,994830656.0
149,993546304.0
155,987492480.0
156,973755008.0
157,995805568.0
162,985070336.0
163,989478912.0
167,1006592832.0
172,955868288.0
179,987560832.0
180,984837568.0
181,981225152.0
182,994332864.0
183,973104512.0
185,972493824.0
187,983087616.0
188,960038848.0
189,967604096.0
191,980273024.0
192,970373888.0
193,982758144.0
194,974694272.0
195,972503616.0
196,976945792.0
198,979370112.0
199,968481024.0
201,969961792.0
204,985807296.0
205,967738112.0
206,966562880.0
210,969020928.0
211,967732160.0
216,958920960.0
219,950377984.0
220,966988032.0
221,972483712.0
226,967471360.0
227,972331712.0
228,961602560.0
230,953633856.0
231,973220992.0
235,954992128.0
236,962060928.0
238,950618368.0
242,970280832.0
243,958301952.0
244,953881152.0
245,954103680.0
247,965839232.0
248,974594816.0
249,973915072.0
250,952031488.0
251,957476416.0
253,949491456.0
254,953559296.0
256,955015680.0
257,956130048.0
258,954022784.0
259,964785920.0
262,939401600.0
266,953132800.0
267,959880576.0
272,944254592.0
273,945651200.0
275,963489088.0
276,931847232.0
279,958820608.0
280,944819008.0
283,961845952.0
285,942529664.0
288,941075392.0
289,958275584.0
290,944240512.0
291,949005184.0
292,956550912.0
293,945123840.0
296,945180416.0
297,949406208.0
298,929431744.0
299,927309824.0
304,948598976.0
305,945535744.0
306,952401920.0
307,943943936.0
311,938663040.0
313,939664384.0
314,932173568.0
316,949139712.0
324,942452288.0
327,948695488.0
329,935766400.0
330,935172416.0
337,935176320.0
338,947654656.0
339,935809344.0
340,946076352.0
343,935305856.0
345,916443776.0
346,936957632.0
347,932734336.0
349,920554240.0
350,929639168.0
352,927108864.0
353,909655744.0
354,913106816.0
357,921725184.0
358,927627904.0
362,925646464.0
364,918977152.0
365,926480640.0
366,910817088.0
367,930588416.0
368,930604544.0
370,917831680.0
373,925312384.0
377,917798592.0
378,921257344.0
382,921684608.0
384,913488128.0
390,916763968.0
392,910474112.0
393,906467840.0
395,923521280.0
396,922107392.0
399,893787136.0
406,911239296.0
408,910628352.0
409,918526912.0
410,902936192.0
412,918557760.0
413,910730624.0
419,904124544.0
420,907763072.0
421,909962880.0
430,892997184.0
434,891985216.0
436,913703360.0
437,902222592.0
438,904866432.0
439,887825216.0
440,909049664.0
443,892994432.0
446,912365952.0
448,904050240.0
452,913168832.0
453,885840384.0
457,889050816.0
458,887998336.0
459,885607104.0
460,891414784.0
462,900032128.0
464,884892224.0
465,874776640.0
467,897155584.0
471,892798208.0
472,884826944.0
473,890141888.0
475,904823232.0
480,897304448.0
488,878878912.0
490,888011840.0
491,882624256.0
492,883325504.0
493,877242176.0
497,886814464.0
498,877692288.0
499,896069376.0
500,880317696.0
501,876538752.0
502,890568704.0
506,882122112.0
510,883374400.0
511,880798592.0
512,877411712.0
516,888861120.0
518,877426240.0
519,874382592.0
521,889022848.0
522,871983808.0
526,860620160.0
529,874143936.0
532,862394368.0
533,883285440.0
536,859921152.0
537,869410560.0
539,866280704.0
540,865114752.0
541,869970112.0
543,860724544.0
546,872950656.0
547,867385344.0
548,863178816.0
551,867370880.0
552,854071808.0
556,858106048.0
557,867910592.0
558,872211328.0
559,872284288.0
560,862078528.0
562,856853248.0
566,857964416.0
570,855682560.0
571,861266688.0
572,855249664.0
573,842665344.0
575,841178880.0
576,870711552.0
577,858630848.0
579,857231680.0
580,859406656.0
581,848864256.0
589,857753344.0
591,853410560.0
593,847463680.0
594,844883392.0
595,858950528.0
598,851381632.0
602,858091520.0
604,845728128.0
606,851471744.0
608,834907648.0
609,845698944.0
610,845972160.0
616,851630144.0
617,853709952.0
618,851530368.0
620,843965824.0
622,831379200.0
623,861514880.0
624,828828288.0
626,832091520.0
628,840259072.0
629,842398976.0
630,830963264.0
637,850897984.0
638,851185152.0
643,834372544.0
645,846873472.0
646,844847040.0
648,849122560.0
652,835473664.0
653,834573952.0
654,830006720.0
656,830585472.0
657,835144064.0
659,831922560.0
660,829753344.0
663,831919360.0
664,825224192.0
666,833931136.0
668,833016576.0
669,829156480.0
671,833126784.0
675,844585216.0
677,833112448.0
678,824159488.0
679,823722816.0
682,823028608.0
685,819076480.0
687,823482560.0
688,823692992.0
693,817083648.0
696,840144128.0
698,832476608.0
701,826013952.0
704,825427584.0
705,797855616.0
709,822302720.0
710,798120960.0
711,815748864.0
712,831479552.0
714,814463232.0
715,827841216.0
716,817333632.0
717,824318720.0
720,800138048.0
721,816216832.0
724,821278208.0
725,824638976.0
726,817521280.0
728,820931968.0
731,820350720.0
734,804331520.0
738,815185536.0
745,808144256.0
746,811243264.0
751,803706880.0
754,807950656.0
756,804423168.0
758,791934080.0
759,794399872.0
761,786408000.0
766,783868224.0
767,803175104.0
768,815593088.0
769,798009408.0
770,799373184.0
771,795967104.0
772,797462784.0
773,799592512.0
774,795220864.0
776,792064896.0
777,802728512.0
780,768226304.0
782,789489280.0
787,799339840.0
788,788514560.0
792,813149312.0
793,800694656.0
798,800476032.0
800,809801728.0
806,789825920.0
809,775076096.0
811,787760768.0
812,770972160.0
814,766612352.0
816,782012480.0
817,792036608.0
818,789216384.0
820,777680192.0
823,775778560.0
829,782655232.0
830,771642112.0
831,794267456.0
834,777069376.0
839,779143296.0
841,772046400.0
844,772421056.0
845,767337728.0
848,780331136.0
850,776052864.0
851,763342592.0
852,778942208.0
854,780126720.0
855,793850624.0
856,767564928.0
859,754417152.0
861,768625152.0
864,765929728.0
865,765798272.0
866,787859072.0
867,775348480.0
869,777829696.0
871,765994560.0
872,769654272.0
882,776274048.0
883,753090304.0
885,769590592.0
888,776461952.0
893,761782528.0
901,751259136.0
903,754918528.0
904,763857024.0
905,743086784.0
910,759384448.0
911,750910016.0
914,749355520.0
918,741849088.0
921,762064704.0
928,749075968.0
929,736271296.0
932,754130688.0
933,747880704.0
934,752048832.0
935,744559744.0
937,747605376.0
939,729968384.0
940,739970112.0
941,739911744.0
942,739142016.0
943,759399936.0
944,735434624.0
947,746731264.0
949,748621568.0
951,748406016.0
952,736949888.0
953,739635456.0
954,719822336.0
957,734432128.0
959,749051264.0
960,732970176.0
963,721107776.0
965,741229184.0
967,730002944.0
971,736139008.0
972,718866944.0
973,738795392.0
974,732844928.0
975,743102400.0
978,731186560.0
980,733881344.0
981,746172672.0
984,719797888.0
986,736155648.0
988,748322304.0
989,724044160.0
990,726475328.0
992,723347456.0
996,732211328.0
999,725984064.0
1000,713225472.0
1001,724232576.0
1002,743127808.0
1003,722719232.0
1004,733087104.0
1008,724282496.0
1009,722629888.0
1010,723072256.0
1012,714569856.0
1013,742880384.0
1014,719300992.0
1015,721741568.0
1016,706418816.0
1019,715714624.0
1020,717797504.0
1021,725458560.0
1022,717945856.0
1024,724541312.0
1025,716248064.0
1027,721667968.0
1028,715494528.0
1029,714567424.0
1030,711577216.0
1033,715863424.0
1036,713558016.0
1037,711815424.0
1038,723936512.0
1042,698455168.0
1043,708115328.0
1044,708060160.0
1045,712337856.0
1047,699862528.0
1050,701542016.0
1051,715121664.0
1054,704497792.0
1056,723249280.0
1057,697359360.0
1059,722174592.0
1062,711883392.0
1063,717692608.0
1064,720804608.0
1066,710116160.0
1070,707969216.0
1076,698913024.0
1077,713430976.0
1078,697870912.0
1080,704681280.0
1082,698596736.0
1083,715300480.0
1089,687477760.0
1091,714035072.0
1093,708176384.0
1097,706550336.0
1099,683583360.0
1101,700606080.0
1103,703840512.0
1104,687644160.0
1106,692969728.0
1109,692313024.0
1110,697214848.0
1111,699494912.0
1112,673446144.0
1114,687284864.0
1116,700260352.0
1117,693744000.0
1120,700370432.0
1124,692871936.0
1125,690053504.0
1126,680859520.0
1134,692234112.0
1137,700296320.0
1138,683810112.0
1144,687616000.0
1145,688154624.0
1146,675434048.0
1148,687071616.0
1150,696093184.0
1152,677890368.0
1153,681430400.0
1154,681008960.0
1155,661830848.0
1157,676532352.0
1162,661357568.0
