ID,y
1,98.38248443603516
2,98.41305541992188
3,96.2523193359375
4,98.59616088867188
5,109.88153076171875
8,94.21945190429688
10,109.86468505859375
11,99.55899047851562
12,110.34598541259766
14,98.79693603515625
15,110.34757995605469
16,109.48119354248047
17,96.4393310546875
19,98.76963806152344
20,109.24613189697266
21,96.40579986572266
22,110.35150146484375
23,96.36329650878906
26,97.9498291015625
28,94.09016418457031
29,96.31689453125
33,96.28643798828125
35,97.91040802001953
41,96.3154525756836
42,94.08683776855469
43,110.36451721191406
45,109.46635437011719
46,109.46546936035156
51,99.36717987060547
53,96.2204818725586
55,109.81832122802734
56,98.24703216552734
57,109.74905395507812
58,97.87081909179688
59,109.29183959960938
63,109.79875183105469
64,98.58428955078125
65,109.1824722290039
69,97.83007049560547
71,97.82273864746094
72,109.2750473022461
73,98.53985595703125
76,109.26915740966797
77,108.80912780761719
78,110.22666931152344
82,98.49644470214844
83,109.14488220214844
84,99.1977310180664
85,109.42806243896484
87,110.26103210449219
88,95.96379089355469
89,109.77413177490234
91,98.11214447021484
93,97.73912811279297
94,108.76698303222656
95,99.62385559082031
96,110.26553344726562
97,94.03064727783203
98,109.77730560302734
99,98.08074951171875
101,109.40711212158203
103,109.7608413696289
104,94.2064208984375
105,109.94051361083984
110,97.67572021484375
111,109.76520538330078
113,109.76353454589844
114,94.08907318115234
115,109.98990631103516
117,109.74835205078125
120,94.00530242919922
121,110.28569030761719
122,94.00312805175781
123,109.75520324707031
126,110.1513442993164
132,110.1612548828125
135,109.04022216796875
137,109.35374450683594
138,98.22607421875
140,97.93163299560547
142,109.97319030761719
144,110.30706787109375
148,93.97990417480469
149,110.31169128417969
155,95.71019744873047
156,110.31815338134766
157,93.97590637207031
162,110.32337188720703
163,97.50677490234375
167,94.04087829589844
172,110.45700073242188
179,109.68031311035156
180,93.96812438964844
181,109.66210174560547
182,97.996826171875
183,109.65904235839844
185,109.6559829711914
187,109.6531753540039
188,97.96700286865234
189,98.50585174560547
191,94.11568450927734
192,109.73182678222656
193,98.48091888427734
194,109.6441421508789
195,94.11538696289062
196,109.6414794921875
198,97.30912017822266
199,110.35218811035156
201,108.91209411621094
204,97.87627410888672
205,109.2483139038086
206,99.86920928955078
210,98.38231658935547
211,109.23734283447266
216,110.36138916015625
219,110.47216796875
220,94.12228393554688
221,109.89458465576172
226,109.60997009277344
227,94.1247787475586
228,110.36579895019531
230,110.36646270751953
231,93.97746276855469
235,110.47509002685547
236,97.42703247070312
238,110.36772155761719
242,108.39169311523438
243,97.38665008544922
244,95.70626831054688
245,110.02136993408203
247,109.60749053955078
248,93.97447204589844
249,93.97418212890625
250,110.36904907226562
251,97.3436279296875
253,110.47770690917969
254,93.9727554321289
256,97.32085418701172
257,93.9719009399414
258,110.36878204345703
259,97.30664825439453
262,95.70783996582031
266,95.646240234375
267,109.59358978271484
272,109.12579345703125
273,109.564453125
275,93.96676635742188
276,110.3681869506836
279,97.5632095336914
280,108.73974609375
283,93.96449279785156
285,110.36847686767578
288,109.55574035644531
289,99.26842498779297
290,108.71992492675781
291,97.55354309082031
292,109.5549545288086
293,109.89733123779297
296,93.96097564697266
297,109.58061218261719
298,110.33055877685547
299,97.58829498291016
304,94.11937713623047
305,99.48331451416016
306,98.11737823486328
307,109.55641174316406
311,109.57704162597656
313,109.5551986694336
314,94.11670684814453
316,97.69891357421875
324,99.81179809570312
327,97.80005645751953
329,94.11289978027344
330,109.55419921875
337,108.62086486816406
338,97.58015441894531
339,108.6158447265625
340,97.57904815673828
343,93.95413970947266
345,110.50143432617188
346,94.03819274902344
347,109.58427429199219
349,109.85649108886719
350,94.03809356689453
352,109.58572387695312
353,94.03840637207031
354,95.6810302734375
357,97.305419921875
358,109.58795928955078
362,109.55935668945312
364,109.98976135253906
365,109.00631713867188
366,97.56443786621094
367,109.56132507324219
368,97.56329345703125
370,95.69851684570312
373,96.9749984741211
377,94.11084747314453
378,109.921875
382,108.71125030517578
384,110.38323974609375
390,98.63880920410156
392,109.60765075683594
393,109.92764282226562
395,97.54791259765625
396,108.48274230957031
399,95.72858428955078
406,109.58529663085938
408,109.58601379394531
409,94.09664154052734
410,95.74037170410156
412,109.61699676513672
413,93.95120239257812
419,98.70762634277344
420,109.61988067626953
421,93.95289611816406
430,102.91329956054688
434,98.17012023925781
436,97.4454345703125
437,97.13706970214844
438,93.95540618896484
439,110.40650939941406
440,97.12488555908203
443,109.95462036132812
446,97.41442108154297
448,97.09276580810547
452,97.07670593261719
453,109.45588684082031
457,108.46815490722656
458,98.15674591064453
459,110.31233215332031
460,109.46305847167969
462,107.7337417602539
464,109.4678955078125
465,110.53912353515625
467,110.17365264892578
471,109.6081771850586
472,95.82732391357422
473,94.02693176269531
475,97.32032012939453
480,96.58934783935547
488,109.62667083740234
490,109.62947082519531
491,109.01615905761719
492,95.84396362304688
493,96.90591430664062
497,94.02796173095703
498,109.67153930664062
499,96.54698944091797
500,109.03104400634766
501,98.06536865234375
502,109.67936706542969
506,95.8542251586914
510,110.01602172851562
511,94.4144058227539
512,94.09166717529297
516,93.95893859863281
518,94.09242248535156
519,109.71208190917969
521,94.03124237060547
522,110.45519256591797
526,110.45829010009766
529,101.1338882446289
532,110.46293640136719
533,96.78974151611328
536,110.46602630615234
537,95.98847961425781
539,97.1733169555664
540,109.0815200805664
541,97.17049407958984
543,98.05504608154297
546,109.76907348632812
547,96.77437591552734
548,95.89239501953125
551,96.77169036865234
552,109.5673828125
556,108.01052856445312
557,96.4404296875
558,109.77537536621094
559,97.15424346923828
560,109.11228942871094
562,109.11537170410156
566,96.42623901367188
570,109.82589721679688
571,96.7589340209961
572,108.70232391357422
573,97.1451644897461
575,110.58995819091797
576,109.84133911132812
577,94.03412628173828
579,93.9581298828125
580,109.85103607177734
581,110.38441467285156
589,109.84794616699219
591,109.16219329833984
593,97.15083312988281
594,108.91356658935547
595,98.0131607055664
598,96.74372100830078
602,109.89573669433594
604,110.51998901367188
606,110.0010757446289
608,97.15148162841797
609,109.17882537841797
610,97.99545288085938
616,109.92190551757812
617,96.35021209716797
618,108.93858337402344
620,109.1883544921875
622,110.20609283447266
623,93.9812240600586
624,110.04435729980469
626,110.53148651123047
628,110.53219604492188
629,94.0547866821289
630,110.53285217285156
637,97.17142486572266
638,108.82730102539062
643,99.0424575805664
645,96.32633209228516
646,110.34900665283203
648,96.32317352294922
652,96.3243637084961
653,96.74354553222656
654,109.96662902832031
656,109.96675872802734
657,94.064453125
659,101.33831024169922
660,109.64044952392578
663,94.00981903076172
664,110.54170989990234
666,109.64531707763672
668,109.96834564208984
669,99.20045471191406
671,96.35613250732422
675,94.01593017578125
677,96.77580261230469
678,110.20204162597656
679,109.29380798339844
682,96.3851318359375
685,109.67787170410156
687,97.3832015991211
688,94.75798034667969
693,110.24571990966797
696,97.86800384521484
698,96.44572448730469
701,102.50520324707031
704,108.447998046875
705,110.6267318725586
709,109.99768829345703
710,96.93460083007812
711,109.69671630859375
712,96.48191833496094
714,110.5391616821289
715,93.98908233642578
716,109.97784423828125
717,94.22734069824219
720,110.63231658935547
721,94.23301696777344
724,109.3144760131836
725,97.53778839111328
726,109.98068237304688
728,109.980224609375
731,93.995361328125
734,109.71989440917969
738,94.26174926757812
745,110.2293472290039
746,94.28239440917969
751,96.53048706054688
754,94.01268768310547
756,94.0146484375
758,102.8764419555664
759,109.85600280761719
761,110.6423568725586
766,97.23580932617188
767,109.99957275390625
768,94.02693176269531
769,110.55726623535156
770,96.76417541503906
771,96.59549713134766
772,109.78716278076172
773,97.28742980957031
774,110.00160217285156
776,110.55874633789062
777,97.31692504882812
780,110.64500427246094
782,109.39673614501953
787,109.40615844726562
788,97.89478302001953
792,94.05516815185547
793,110.00985717773438
798,97.47647857666016
800,94.06592559814453
806,110.00030517578125
809,110.56292724609375
811,110.56327819824219
812,94.2679672241211
814,110.64798736572266
816,109.45782470703125
817,98.10340881347656
818,109.94357299804688
820,110.00555419921875
823,99.39547729492188
829,94.13514709472656
830,109.92378997802734
831,94.36351013183594
834,110.56791687011719
839,97.85741424560547
841,96.86518859863281
844,109.49472045898438
845,99.6007080078125
848,94.74547576904297
850,103.76261901855469
851,109.9395751953125
852,103.09246063232422
854,98.00248718261719
855,97.43501281738281
856,109.50752258300781
859,109.94935607910156
861,110.03466796875
864,98.11003112792969
865,110.03627014160156
866,94.30634307861328
867,94.58878326416016
869,97.58061981201172
871,94.6175765991211
872,110.02543640136719
882,109.53082275390625
883,100.02872467041016
885,98.94229125976562
888,99.4426040649414
893,110.03429412841797
901,110.33842468261719
903,109.54296875
904,97.94844055175781
905,109.98365020751953
910,98.0107421875
911,110.59080505371094
914,110.59175109863281
918,110.59300994873047
921,94.62460327148438
928,98.89987182617188
929,110.00860595703125
932,102.00679016113281
933,108.83844757080078
934,98.2634048461914
935,110.07759857177734
937,97.62931060791016
939,99.66690063476562
940,109.57899475097656
941,99.05744934082031
942,110.02354431152344
943,98.36282348632812
944,110.02545166015625
947,110.06702423095703
949,110.2809066772461
951,110.28375244140625
952,99.84862518310547
953,109.60163879394531
954,97.83372497558594
957,110.60453033447266
959,94.89912414550781
960,110.74099731445312
963,110.67852020263672
965,110.083984375
967,110.05595397949219
971,99.45661926269531
972,98.06275177001953
973,98.7429428100586
974,110.60812377929688
975,105.22662353515625
978,109.85124206542969
980,110.11639404296875
981,98.87053680419922
984,110.6102294921875
986,98.95382690429688
988,95.1133041381836
989,110.61128234863281
990,109.68468475341797
992,110.38444519042969
996,99.77398681640625
999,110.61339569091797
1000,99.82061767578125
1001,110.14787292480469
1002,95.20088195800781
1003,110.61481475830078
1004,95.2122802734375
1008,110.61658477783203
1009,104.91082000732422
1010,109.0788345336914
1012,110.76443481445312
1013,95.26670837402344
1014,110.61872100830078
1015,95.74369049072266
1016,110.7010498046875
1019,95.76737213134766
1020,110.620849609375
1021,99.54515075683594
1022,109.1131591796875
1024,99.5938949584961
1025,98.70707702636719
1027,99.64293670654297
1028,110.15699768066406
1029,105.75169372558594
1030,100.88204956054688
1033,110.6254653930664
1036,96.2666015625
1037,110.362548828125
1038,96.2797622680664
1042,101.0272216796875
1043,109.81375885009766
1044,100.4712142944336
1045,110.62954711914062
1047,110.5633773803711
1050,102.4234619140625
1051,110.20631408691406
1054,102.4598388671875
1056,100.1279525756836
1057,102.4872817993164
1059,101.27116394042969
1062,105.70808410644531
1063,109.22079467773438
1064,100.25727081298828
1066,100.81197357177734
1070,110.23374938964844
1076,110.64244079589844
1077,97.85804748535156
1078,110.64356994628906
1080,110.23379516601562
1082,110.22827911376953
1083,102.08023834228516
1089,110.23837280273438
1091,102.22674560546875
1093,101.84817504882812
1097,100.80004119873047
1099,96.38198852539062
1101,100.86167907714844
1103,106.38319396972656
1104,110.65171813964844
1106,110.2554931640625
1109,96.79962921142578
1110,110.25898742675781
1111,102.2967300415039
1112,110.72537231445312
1114,103.07341766357422
1116,96.86714172363281
1117,110.42304992675781
1120,96.20511627197266
1124,110.66034698486328
1125,96.2488021850586
1126,110.66128540039062
1134,110.28929901123047
1137,96.34937286376953
1138,110.66730499267578
1144,110.28623962402344
1145,103.50851440429688
1146,97.18350219726562
1148,106.78961944580078
1150,96.4603271484375
1152,110.00221252441406
1153,102.65575408935547
1154,109.81930541992188
1155,102.68663024902344
1157,98.10420989990234
1162,102.79469299316406
1165,110.68050384521484
1166,104.58954620361328
1167,109.46391296386719
1168,101.91436767578125
1169,110.3187484741211
1171,110.76974487304688
1172,101.973876953125
1173,110.32052612304688
1174,102.55107879638672
1176,102.03339385986328
1177,110.3222885131836
1178,102.61203002929688
1182,110.6883544921875
1186,102.1778793334961
1187,110.32859802246094
1188,96.79647827148438
1189,110.777587890625
1191,109.90271759033203
1192,103.33808135986328
1197,110.46734619140625
1198,97.68531036376953
1200,100.87696838378906
1201,103.0130844116211
1203,102.43919372558594
1209,110.78614807128906
1214,110.33880615234375
1218,110.22216796875
1222,97.1572494506836
1226,103.94290924072266
1228,103.49317169189453
1230,102.44287109375
1232,101.57247161865234
1233,97.7175064086914
1236,110.6192855834961
1238,103.65206909179688
1241,110.36683654785156
1244,109.92826843261719
1246,97.45594024658203
1247,110.38168334960938
1250,110.38374328613281
1251,97.99180603027344
1254,110.71463775634766
1255,103.90253448486328
1256,110.05558776855469
1257,103.07705688476562
1258,99.65746307373047
1259,110.38212585449219
1260,104.48704528808594
1263,110.38502502441406
1267,102.45231628417969
1268,110.38853454589844
1271,104.67278289794922
1272,110.39128875732422
1274,110.18910217285156
1275,104.74288177490234
1276,110.39404296875
1277,98.82301330566406
1279,98.85205841064453
1281,105.90947723388672
1282,97.99833679199219
1283,110.40753936767578
1285,110.72528076171875
1286,98.06520080566406
1289,110.72667694091797
1296,110.4170913696289
1299,98.27565002441406
1301,104.62290954589844
1306,98.38798522949219
1307,104.73119354248047
1308,99.34374237060547
1313,110.42147827148438
1314,105.46053314208984
1315,110.42300415039062
1316,99.5022964477539
1317,110.4245376586914
1319,99.56185913085938
1323,104.29791259765625
1324,110.3714828491211
1325,105.06398010253906
1328,109.76778411865234
1329,104.40315246582031
1330,110.44136047363281
1331,107.2148666381836
1332,110.37364196777344
1337,105.84103393554688
1338,110.54602813720703
1339,99.45584106445312
1340,110.4482421875
1343,110.63157653808594
1347,110.3663101196289
1348,105.51238250732422
1349,110.3669662475586
1352,100.41851043701172
1354,105.00680541992188
1359,110.7306137084961
1360,105.12969970703125
1363,110.43275451660156
1364,106.66416931152344
1365,110.26028442382812
1366,106.31184387207031
1372,106.39207458496094
1375,110.2677001953125
1376,107.145751953125
1378,100.33872985839844
1379,110.73670196533203
1380,105.52262115478516
1381,110.37882232666016
1384,110.48668670654297
1387,99.89823150634766
1388,110.7396469116211
1392,105.06414031982422
1394,110.13548278808594
1395,106.6671142578125
1396,110.43731689453125
1398,107.31704711914062
1399,110.43780517578125
1400,101.33585357666016
1401,101.35624694824219
1403,107.355712890625
1404,110.39766693115234
1406,110.43881225585938
1407,107.38668060302734
1408,110.43931579589844
1410,105.35530090332031
1412,110.44032287597656
1413,106.85279083251953
1415,106.87130737304688
1420,110.44232940673828
1422,110.35102844238281
1423,109.9476089477539
1424,110.44332885742188
1425,106.96165466308594
1426,105.58517456054688
1427,106.24307250976562
1429,101.3456802368164
1430,110.45250701904297
1431,106.28266143798828
1432,110.40593719482422
1434,110.7496337890625
1437,107.0643539428711
1438,110.29545593261719
1440,110.75064086914062
1441,110.45488739013672
1442,106.78357696533203
1444,110.44795989990234
1445,107.11569213867188
1446,110.29759216308594
1448,103.67190551757812
1453,102.45732116699219
1454,110.4493408203125
1455,107.17849731445312
1456,110.41697692871094
1458,110.45013427734375
1459,102.5960693359375
1461,107.69406127929688
1465,101.4140853881836
1466,110.7613754272461
1469,106.55992126464844
1472,102.87592315673828
1474,107.7383041381836
1477,110.45454406738281
1479,110.45504760742188
1482,104.14144134521484
1483,106.20014190673828
1487,106.65666961669922
1488,110.46826934814453
1490,110.77570343017578
1492,110.51031494140625
1494,110.89453125
1496,110.24573516845703
1497,107.10869598388672
1499,106.72958374023438
1502,107.13680267333984
1507,110.4277572631836
1508,103.46249389648438
1509,110.46766662597656
1511,103.50395202636719
1512,110.4681396484375
1513,110.77334594726562
1514,110.30840301513672
1518,110.79389190673828
1519,102.29493713378906
1522,110.79650115966797
1524,106.44999694824219
1527,107.25877380371094
1529,102.42828369140625
1532,110.43292999267578
1536,110.80642700195312
1537,110.90491485595703
1539,110.310302734375
1542,110.47284698486328
1543,107.89505004882812
1544,110.31094360351562
1545,106.53981018066406
1550,107.90696716308594
1551,110.61304473876953
1554,110.31221008300781
1556,110.31246948242188
1559,106.55087280273438
1560,106.59014892578125
1562,106.98374938964844
1566,102.88768005371094
1567,110.82748413085938
1569,110.43891906738281
1570,110.89588928222656
1571,110.83009338378906
1574,104.23800659179688
1578,110.31538391113281
1580,103.00031280517578
1583,110.48253631591797
1584,104.26151275634766
1585,110.48298645019531
1586,103.04428100585938
1587,110.8405532836914
1588,103.06114959716797
1590,110.81732177734375
1592,110.3156509399414
1596,110.43870544433594
1598,110.62322235107422
1599,107.97144317626953
1604,110.72325897216797
1606,110.31561279296875
